@relation trainOne

@attribute m1 numeric
@attribute m2 numeric
@attribute m3 numeric
@attribute m4 numeric
@attribute m5 numeric
@attribute m6 numeric
@attribute m7 numeric
@attribute m8 numeric
@attribute m9 numeric
@attribute m10 numeric
@attribute class {Deer,Cattle,Elk}

@data
0.34606155704218927,0.36173410214867546,0.03314015844228429,0.4392645711843262,0.3996888508494227,0.007854054247437302,0.39577391864980793,0.3186392147855836,0.02121511897395514,0.3700098859000483,Cattle
0.33908427649990047,0.37095045378746533,0.09428882812745792,0.42898871722375564,0.3985803222741432,0.0,0.3856982337885789,0.33501914125232596,0.03439934616170753,0.36530175304382534,Cattle
0.3428900079121041,0.35768594121587693,0.04498280750901732,0.45333078556365175,0.3977190851572418,0.012281586585807134,0.39450941886819046,0.3127459885607746,0.015122640158181133,0.36735162796711984,Elk
0.3428134461872082,0.3699036891827759,0.0776749612571525,0.4293461865503716,0.397910930133789,0.0262859596457501,0.38685675085582666,0.3338548585393865,0.022127882909825966,0.3669437816355372,Cattle
0.34331116659327926,0.3332958734169654,0.012820990318780342,0.47355863751154975,0.38563065238922106,0.16719179458524622,0.39568018075903405,0.2814278557893346,0.052081071959506356,0.3626129685299838,Deer
0.2462604478216339,0.3923762642403973,0.15718390721841305,0.4400244644127306,0.42208060920187224,0.16408068683854174,0.34354783417398743,0.37642874012453503,0.03728779426904277,0.3176157211361193,Elk
0.34182586008890375,0.3704531033089226,0.07291939158243485,0.42904772863980434,0.3986142918191084,0.02885904384663681,0.3872236968812577,0.33460935552338245,0.01691722637362327,0.3668819778498434,Cattle
0.09023392028886522,0.24869571622441672,0.63572699225055,0.020399993766261563,0.12773736868541585,0.3522266351426122,0.04970090268027656,0.2628448412720123,0.5445326542532059,0.13034366965137612,Elk
0.3425779386020244,0.3663867259736536,0.06429421224352125,0.4377342370821255,0.39811403676389545,0.00414229068839455,0.3894715241646088,0.32801053408608255,0.006982722741475279,0.3671735735419865,Cattle
0.18082274613929203,0.33806383286190284,0.4640582330495673,0.4080733051455358,0.34472224604040735,0.04925638759385673,0.28592828656903674,0.33413701937923385,0.3059157848222133,0.25078974169332147,Elk
0.3400968628163833,0.3467562235265707,0.006726871289929992,0.4635644560401665,0.39259108010210997,0.13750433630395179,0.39405516878132635,0.2976141268303282,0.0,0.36368687965953433,Deer
0.3404749485273426,0.369337128642526,0.09089492071404791,0.4278142015219022,0.39704313051377044,0.056571078300931,0.3853351117895711,0.3341352857317116,0.043993695479510944,0.36533751520589675,Cattle
0.22322313580823094,0.3690366869863828,0.29971398882381073,0.46306677075158803,0.3987372374520569,0.017185026315882833,0.35156937556332185,0.34267886986938695,0.13973191070783814,0.2998040957153328,Elk
0.05737638608844645,0.03659751701911797,0.5745747978197036,0.021035980378997326,0.010579191295933764,0.5886436882280414,0.033063645821000444,0.06254204136932943,0.5583538476942512,0.03758749099932271,Elk
0.32006710420250684,0.3682196202410226,0.0939438663041671,0.4466965178506521,0.4041282908970156,0.10151877195282037,0.3858344885346268,0.32149719502836654,0.013261877182777571,0.3571803719389659,Deer
0.10060947873463358,0.05092472546976874,0.49688161246757073,0.29798642453250435,0.12594018807352503,0.5857204501096746,0.15812212571618026,0.005577629119040168,0.5067466741316365,0.10412432055380776,Deer
0.34874257803171976,0.3651441436361886,0.10348247294981681,0.42125045900278923,0.39097101796840605,0.06245809434001951,0.3849257377086022,0.3340360752951399,0.07273090942798945,0.367546920056421,Cattle
0.06014265430951329,0.14059251460017413,0.5008936405547023,0.22661996910468302,0.16568112843141078,0.6091774048353563,0.09543790076772556,0.10211059692011985,0.4974665991251232,0.09386280090728487,Deer
0.013066704853929854,0.17255979686810005,0.49384357232792614,0.20327632076826954,0.1540989026870845,0.6514028302622484,0.09758816970833431,0.23973881756591922,0.4023293185358805,0.08894093581081351,Elk
0.34287019429697585,0.35741820501836796,0.04438583965988482,0.45466171842836256,0.3972650486879394,0.011140715632881925,0.3941208412105569,0.3127548427569728,0.011441816478059868,0.36712871973606226,Elk
0.06521905419954614,0.1868292767707935,0.4568347535149912,0.7126211059466573,0.19932895915453092,0.29187594510211945,0.18215899677961325,0.2802500333824708,0.08258185856757688,0.029139623897518997,Elk
0.017565139433097746,0.0098531424244856,0.5741159628277519,0.030829290294019002,0.012767127839857369,0.5899287426725063,0.031387674677190475,0.0594897589227798,0.5613251821482926,0.03529446005820474,Elk
0.2524751997711568,0.4356149583865029,0.2611485715089195,0.3164127474190208,0.39667709758418757,0.05582493158850919,0.3089344104212342,0.45760247957651295,0.13108400911820417,0.309334154211866,Elk
0.3391113296844892,0.36957898582684445,0.12530458898756838,0.4229769880930753,0.39607718801374625,0.009757373259422468,0.3835815717408944,0.33502847232712846,0.06927930106002539,0.36421592583926876,Cattle
0.3387723550776776,0.36985379396432827,0.09710855663553306,0.4304569092284038,0.39835258137024526,0.01610734715062055,0.38588042622920377,0.33352668110751915,0.03756511098762645,0.36499195390241074,Cattle
0.2590099410388049,0.38394315693346415,0.4086952997061778,0.2339337582036007,0.38197659156680935,0.09755009665262888,0.31484517230188286,0.36258521320024945,0.2866450825976509,0.3091303784250842,Elk
0.07752950297474037,0.28447491888029613,0.5684247952397855,0.18976801101544793,0.2400775676577044,0.32140183961403174,0.16895074930996068,0.33024152541994783,0.4814435181136894,0.15367656916682676,Elk
0.3371687850905811,0.36936301292374313,0.09545978094995697,0.43337242466186626,0.39895205776227155,0.005884957909665655,0.3863157865731136,0.3315082423024956,0.042619627666222695,0.36443454193211033,Cattle
0.19283496416106483,0.29889244537309506,0.4349247813098179,0.29624418902145305,0.30246059352244564,0.38128669242703594,0.2574417465042511,0.288502374200204,0.39101355504299556,0.23936242880608125,Deer
0.06919079674349761,0.04769516171608783,0.5933597872965516,0.021282848281666104,0.01194323404197528,0.5548788062350143,0.026644039062936206,0.13600845436131923,0.5590955849433001,0.024079043931971775,Elk
0.12519182169898904,0.1632727116052385,0.330767363956408,0.4486775859370924,0.24133979087935648,0.58290166341642,0.24932652563268048,0.07557983811524689,0.3885345492496921,0.1734820915661909,Deer
0.3391483851485975,0.3702085899285615,0.10652512062350732,0.4273176216957086,0.3977693979811048,0.003529468449341964,0.3851424508799388,0.3346456354214412,0.04735309020073116,0.36493608565460467,Cattle
0.2601172344264828,0.40593303487568017,0.20181022630362452,0.4209291211238296,0.40416981906888455,0.0848213861557773,0.3423544662410462,0.38777140059026177,0.09249123683229915,0.3208939456313914,Elk
0.34673626375714567,0.3638666569095408,0.06021205217508745,0.4363094370483623,0.3954409353373226,0.04667685655625036,0.3900089871781656,0.32655272583318584,0.016332531046625066,0.3685388671808913,Cattle
0.3363782793117212,0.3676443453475507,0.13366310053523417,0.42492537637144945,0.3949552883070748,0.05994830170855125,0.38230291232769065,0.33221053761778496,0.0773081668297653,0.36218848578547064,Deer
0.020364540758539947,0.10101402137391485,0.5385680006598554,0.06199427095010977,0.026227206557189516,0.656985242745003,0.07383549781281815,0.08148888999899045,0.49928356310259564,0.04229657358123159,Elk
0.2578853405508955,0.391483435528054,0.2811496038937742,0.404268434729937,0.39477437542226873,0.06192360236695545,0.3376428893942287,0.3730015013058702,0.15829876721696992,0.3160460777956423,Elk
0.34136675222510865,0.37045201482980666,0.07022760919245609,0.4291483785558743,0.39806225501110104,0.04973437431731783,0.38700252366229054,0.33430024322254304,0.01339689337676099,0.36674193614686923,Cattle
0.05911974123193794,0.14606913877073044,0.4798820516349443,0.3308700955411022,0.17336943139892821,0.5534122931805554,0.15515785651059502,0.16412483208188156,0.4918001203186239,0.0787810511193818,Elk
0.027776483066224992,0.10578600207688112,0.7546684208615253,0.11333217271771953,0.037063192344345325,0.3335687310995598,0.11445574363468589,0.2512685502066673,0.44982897053821946,0.12018859775780151,Elk
0.3419204136102229,0.36449099305151933,0.06061593062321974,0.44149909695149436,0.3980335580380576,0.031563102330016475,0.39024548637546647,0.32456688782381354,0.006245022660211122,0.36679674987301847,Deer
0.33737415846148855,0.3393523334321931,0.005043207182127476,0.4763070448236189,0.3926099848665073,0.14238058199760664,0.39740004130285966,0.28358144956150544,0.008119665667536358,0.36235182548030487,Deer
0.047999778043353224,0.0,0.5388883969913021,0.12722137587189492,0.01399661183771745,0.6214820630218095,0.01745709556870569,0.030307090461475537,0.5507248505205516,0.012371245595986105,Deer
0.14268892707608957,0.36823495834807024,0.5269310936386601,0.16993181022906545,0.3355089467724293,0.14320194312499057,0.2898611149412519,0.3844813097050115,0.33390188653505676,0.24718581025425687,Elk
0.3377107087794037,0.3414317296410091,0.032617739519501025,0.4644270853785376,0.38907432542217474,0.17516937534239568,0.39211784080562895,0.29107600954107954,0.04364736898507388,0.360790158703344,Deer
0.3407171557106316,0.36968569929219175,0.029021551741237914,0.4352233294634016,0.3997303963272564,0.03581001322880534,0.3884932887719312,0.3320116552554428,0.015617785528123722,0.3667605075551854,Cattle
